customer_state,order_purchase_date,Total_sales
RS,2018-08-21,960.45
RS,2018-08-22,1274.28
RS,2018-08-23,2779.06
RS,2018-08-24,546.24
RS,2018-08-25,430.88000000000005
RS,2018-08-26,705.02
RS,2018-08-27,714.2300000000001
RS,2018-08-28,619.5
RS,2018-08-29,114.73
RS,2018-09-06,74.78
SC,2016-10-04,125.42
SC,2016-10-06,288.19
SC,2016-10-07,459.07000000000005
SC,2016-10-08,46.11
SC,2016-10-10,62.11
SC,2017-01-05,258.94
SC,2017-01-07,64.99
SC,2017-01-09,72.64
SC,2017-01-11,136.79
SC,2017-01-12,275.63
SC,2017-01-13,1373.56
SC,2017-01-15,176.42
SC,2017-01-17,149.04000000000002
SC,2017-01-18,190.16
SC,2017-01-20,114.50999999999999
SC,2017-01-21,365.81999999999994
SC,2017-01-24,473.9
SC,2017-01-25,280.36
SC,2017-01-26,299.39
SC,2017-01-27,53.01
SC,2017-01-28,206.87
SC,2017-01-29,390.23
SC,2017-01-30,478.22
SC,2017-01-31,183.88
SC,2017-02-01,357.33
SC,2017-02-02,391.93
SC,2017-02-03,653.66
SC,2017-02-04,335.83
SC,2017-02-05,70.49
SC,2017-02-06,396.98
SC,2017-02-07,200.98
SC,2017-02-08,262.13
SC,2017-02-09,861.6099999999999
SC,2017-02-10,118.36999999999999
SC,2017-02-11,287.33
SC,2017-02-12,735.81
SC,2017-02-13,104.37
SC,2017-02-14,141.97
SC,2017-02-16,160.12
SC,2017-02-17,338.77
SC,2017-02-18,101.8
SC,2017-02-19,176.32
SC,2017-02-20,271.23
SC,2017-02-21,131.67
SC,2017-02-22,199.52
SC,2017-02-23,606.2
SC,2017-02-24,88.51
SC,2017-02-25,130.04
SC,2017-02-26,112.34
SC,2017-02-27,190.67000000000002
SC,2017-02-28,776.6800000000001
SC,2017-03-01,418.75
SC,2017-03-02,899.8600000000001
SC,2017-03-03,92.67
SC,2017-03-04,414.28000000000003
SC,2017-03-05,215.07999999999998
SC,2017-03-06,194.31
SC,2017-03-07,150.98
SC,2017-03-08,219.32
SC,2017-03-09,985.0700000000002
SC,2017-03-10,258.28999999999996
SC,2017-03-11,417.62
SC,2017-03-12,988.85
SC,2017-03-13,737.61
SC,2017-03-14,77.57
SC,2017-03-15,289.81
SC,2017-03-16,556.6600000000001
SC,2017-03-17,166.94
SC,2017-03-20,1063.63
SC,2017-03-21,576.3
SC,2017-03-22,346.64
SC,2017-03-23,354.88
SC,2017-03-24,269.52
SC,2017-03-25,64.1
SC,2017-03-26,321.89
SC,2017-03-27,317.01
SC,2017-03-28,355.1
SC,2017-03-29,169.2
SC,2017-03-30,820.57
SC,2017-03-31,1404.41
SC,2017-04-01,277.36
SC,2017-04-02,127.23
SC,2017-04-03,235.49
SC,2017-04-04,364.07000000000005
SC,2017-04-05,1180.8500000000001
SC,2017-04-06,1501.75
SC,2017-04-07,730.31
SC,2017-04-08,2686.2900000000004
SC,2017-04-09,260.34000000000003
SC,2017-04-10,995.4500000000002
SC,2017-04-11,266.55
SC,2017-04-12,799.5
SC,2017-04-13,284.07
SC,2017-04-14,87.05
SC,2017-04-15,363.3
SC,2017-04-16,304.44
SC,2017-04-17,136.6
SC,2017-04-18,662.1099999999999
SC,2017-04-19,708.12
SC,2017-04-21,79.61
SC,2017-04-22,929.4200000000001
SC,2017-04-23,1063.4699999999998
SC,2017-04-24,611.99
SC,2017-04-25,328.47
SC,2017-04-26,1603.17
SC,2017-04-27,1055.2
SC,2017-04-28,618.59
SC,2017-04-29,264.23
SC,2017-04-30,112.6
SC,2017-05-01,338.65
SC,2017-05-02,404.48
SC,2017-05-03,39.46
SC,2017-05-04,268.71999999999997
SC,2017-05-05,276.09000000000003
SC,2017-05-06,639.93
SC,2017-05-07,136.84
SC,2017-05-08,1051.11
SC,2017-05-09,1600.2600000000002
SC,2017-05-10,331.09
SC,2017-05-11,174.07999999999998
SC,2017-05-12,194.22
SC,2017-05-13,160.41
SC,2017-05-14,925.12
SC,2017-05-15,541.12
SC,2017-05-16,1119.37
SC,2017-05-17,3009.77
SC,2017-05-18,671.48
SC,2017-05-19,1808.24
SC,2017-05-20,330.65999999999997
SC,2017-05-21,360.53000000000003
SC,2017-05-22,1133.19
SC,2017-05-23,577.26
SC,2017-05-24,488.67999999999995
SC,2017-05-25,423.75
SC,2017-05-26,169.39999999999998
SC,2017-05-27,760.26
SC,2017-05-28,706.14
SC,2017-05-29,498.7
SC,2017-05-30,1977.79
SC,2017-05-31,556.44
SC,2017-06-01,715.5600000000001
SC,2017-06-02,1569.92
SC,2017-06-04,803.6200000000001
SC,2017-06-05,1041.7199999999998
SC,2017-06-06,20.1
SC,2017-06-07,926.77
SC,2017-06-08,885.75
SC,2017-06-09,179.32999999999998
SC,2017-06-10,356.78
SC,2017-06-11,582.0600000000001
SC,2017-06-12,519.0999999999999
SC,2017-06-13,524.53
SC,2017-06-14,1037.6
SC,2017-06-15,628.59
SC,2017-06-17,291.78999999999996
SC,2017-06-18,147.11
SC,2017-06-19,1133.5500000000002
SC,2017-06-20,1704.5100000000002
SC,2017-06-21,181.82
SC,2017-06-22,894.0
SC,2017-06-23,1450.41
SC,2017-06-24,396.77
SC,2017-06-25,765.7
SC,2017-06-26,181.82
SC,2017-06-27,462.03
SC,2017-06-28,715.9100000000001
SC,2017-06-29,679.58
SC,2017-06-30,1306.11
SC,2017-07-01,2382.27
SC,2017-07-02,281.66
SC,2017-07-03,539.77
SC,2017-07-04,366.79999999999995
SC,2017-07-05,637.15
SC,2017-07-06,559.65
SC,2017-07-07,300.8
SC,2017-07-08,162.99
SC,2017-07-09,687.76
SC,2017-07-10,705.49
SC,2017-07-11,558.36
SC,2017-07-12,1862.4699999999998
SC,2017-07-13,1779.24
SC,2017-07-14,702.73
SC,2017-07-15,25.81
SC,2017-07-16,974.25
SC,2017-07-17,909.8199999999999
SC,2017-07-18,1709.17
SC,2017-07-19,506.15
SC,2017-07-20,580.4200000000001
SC,2017-07-21,257.78000000000003
SC,2017-07-22,516.76
SC,2017-07-23,318.19
SC,2017-07-24,2880.7000000000003
SC,2017-07-25,598.06
SC,2017-07-26,139.52
SC,2017-07-27,773.39
SC,2017-07-28,175.58999999999997
SC,2017-07-29,262.54999999999995
SC,2017-07-30,447.62
SC,2017-07-31,507.64
SC,2017-08-01,72.14
SC,2017-08-02,486.91
SC,2017-08-03,419.88
SC,2017-08-04,1085.3899999999999
SC,2017-08-05,795.53
SC,2017-08-06,466.79999999999995
SC,2017-08-07,511.2
SC,2017-08-08,797.71
SC,2017-08-09,399.5
SC,2017-08-10,472.78999999999996
SC,2017-08-11,604.6200000000001
SC,2017-08-12,210.52
SC,2017-08-13,36.01
SC,2017-08-14,488.7
SC,2017-08-15,1481.58
SC,2017-08-16,1605.6799999999998
SC,2017-08-17,1284.8799999999999
SC,2017-08-18,1454.96
SC,2017-08-19,581.4300000000001
SC,2017-08-20,388.08000000000004
SC,2017-08-21,884.1
SC,2017-08-22,1326.19
SC,2017-08-23,1199.13
SC,2017-08-24,385.03999999999996
SC,2017-08-25,1107.97
SC,2017-08-26,427.86
SC,2017-08-27,891.8399999999999
SC,2017-08-28,636.23
SC,2017-08-29,744.0
SC,2017-08-30,1535.2199999999998
SC,2017-08-31,752.0800000000002
SC,2017-09-01,1552.97
SC,2017-09-02,1358.8899999999999
SC,2017-09-03,447.51
SC,2017-09-04,445.8
SC,2017-09-05,500.53999999999996
SC,2017-09-06,1112.27
SC,2017-09-07,1315.8600000000001
SC,2017-09-08,418.49
SC,2017-09-09,78.35
SC,2017-09-10,539.25
SC,2017-09-11,2026.12
SC,2017-09-12,1744.21
SC,2017-09-13,718.2
SC,2017-09-14,729.29
SC,2017-09-15,1377.16
SC,2017-09-16,259.94
SC,2017-09-17,346.68
SC,2017-09-18,45.68
SC,2017-09-19,702.27
SC,2017-09-20,47.59
SC,2017-09-21,541.02
SC,2017-09-22,1720.51
SC,2017-09-23,168.84
SC,2017-09-24,518.48
SC,2017-09-25,578.88
SC,2017-09-26,604.04
SC,2017-09-28,434.72
SC,2017-09-29,579.8199999999999
SC,2017-09-30,812.67
SC,2017-10-01,827.92
SC,2017-10-02,1044.7500000000002
SC,2017-10-03,995.53
SC,2017-10-04,803.54
SC,2017-10-05,751.5
SC,2017-10-06,1385.0500000000002
SC,2017-10-07,2285.51
SC,2017-10-08,158.74
SC,2017-10-09,1176.34
SC,2017-10-10,864.56
SC,2017-10-11,1813.88
SC,2017-10-12,628.06
SC,2017-10-13,1123.23
SC,2017-10-14,939.98
SC,2017-10-15,471.25
SC,2017-10-16,815.0
SC,2017-10-17,1986.5900000000001
SC,2017-10-18,1768.4999999999998
SC,2017-10-19,312.0
SC,2017-10-20,816.16
SC,2017-10-21,774.8
SC,2017-10-22,833.17
SC,2017-10-23,807.0200000000001
SC,2017-10-24,2121.64
SC,2017-10-25,350.72
SC,2017-10-26,209.33
SC,2017-10-27,121.46000000000001
SC,2017-10-28,616.8499999999999
SC,2017-10-29,2407.1099999999997
SC,2017-10-30,1671.63
SC,2017-10-31,474.65
SC,2017-11-01,848.44
SC,2017-11-02,127.33
SC,2017-11-03,2120.5499999999997
SC,2017-11-04,985.3900000000001
SC,2017-11-05,1652.4699999999998
SC,2017-11-06,719.37
SC,2017-11-07,2460.29
SC,2017-11-08,767.76
SC,2017-11-09,1822.22
SC,2017-11-10,552.35
SC,2017-11-11,153.8
SC,2017-11-12,916.4600000000002
SC,2017-11-13,2722.9399999999996
SC,2017-11-14,1679.05
SC,2017-11-15,3203.42
SC,2017-11-16,4643.84
SC,2017-11-17,1335.7900000000002
SC,2017-11-18,767.48
SC,2017-11-19,491.9
SC,2017-11-20,2590.12
SC,2017-11-21,1083.99
SC,2017-11-22,1302.42
SC,2017-11-23,4003.04
SC,2017-11-24,13332.16
SC,2017-11-25,4099.39
SC,2017-11-26,1235.15
SC,2017-11-27,1783.4500000000003
SC,2017-11-28,3047.17
SC,2017-11-29,2208.6499999999996
SC,2017-11-30,1570.3000000000002
SC,2017-12-01,2687.15
SC,2017-12-02,2214.68
SC,2017-12-03,1321.72
SC,2017-12-04,1781.6700000000003
SC,2017-12-05,1154.72
SC,2017-12-06,3019.18
SC,2017-12-07,834.19
SC,2017-12-08,1469.72
SC,2017-12-09,407.09000000000003
SC,2017-12-10,1648.8799999999999
SC,2017-12-11,1882.4999999999998
SC,2017-12-12,1050.59
SC,2017-12-13,1792.9
SC,2017-12-14,637.5600000000001
SC,2017-12-15,1004.21
SC,2017-12-16,643.15
SC,2017-12-17,330.64
SC,2017-12-18,257.67
SC,2017-12-19,3383.19
SC,2017-12-20,2929.5299999999997
SC,2017-12-21,1317.7599999999998
SC,2017-12-22,52.68
SC,2017-12-23,276.09
SC,2017-12-24,578.24
SC,2017-12-25,405.12
SC,2017-12-26,1308.73
SC,2017-12-27,1547.65
SC,2017-12-28,884.5500000000001
SC,2017-12-29,378.95000000000005
SC,2017-12-30,236.26000000000002
SC,2017-12-31,354.78
SC,2018-01-01,58.4
SC,2018-01-02,1979.9099999999999
SC,2018-01-03,590.72
SC,2018-01-04,867.17
SC,2018-01-05,816.9
SC,2018-01-06,612.35
SC,2018-01-07,337.54
SC,2018-01-08,1084.12
SC,2018-01-09,3118.13
SC,2018-01-10,1077.63
SC,2018-01-11,450.41
SC,2018-01-12,2539.71
SC,2018-01-13,2655.3
SC,2018-01-14,2029.8899999999999
SC,2018-01-15,3463.7400000000002
SC,2018-01-16,1870.8700000000001
SC,2018-01-17,2563.7799999999997
SC,2018-01-18,1931.31
SC,2018-01-19,187.27
SC,2018-01-20,295.18
SC,2018-01-21,3240.0099999999998
SC,2018-01-22,2567.85
SC,2018-01-23,1258.51
SC,2018-01-24,671.98
SC,2018-01-25,837.6600000000001
SC,2018-01-26,3696.9599999999996
SC,2018-01-27,1548.33
SC,2018-01-28,2764.83
SC,2018-01-29,2559.39
SC,2018-01-30,1673.82
SC,2018-01-31,2782.5400000000004
SC,2018-02-01,1480.7200000000003
SC,2018-02-02,3124.17
SC,2018-02-03,97.8
SC,2018-02-04,4787.84
SC,2018-02-05,1743.03
SC,2018-02-06,1777.2999999999997
SC,2018-02-07,1978.75
SC,2018-02-08,2637.84
SC,2018-02-09,2362.1699999999996
SC,2018-02-10,1206.76
SC,2018-02-11,401.55999999999995
SC,2018-02-12,1099.16
SC,2018-02-13,1611.8799999999999
SC,2018-02-14,1616.5499999999997
SC,2018-02-15,759.48
SC,2018-02-16,3864.4599999999996
SC,2018-02-17,3424.4500000000003
SC,2018-02-18,600.8199999999999
SC,2018-02-19,345.49
SC,2018-02-20,1703.9900000000002
SC,2018-02-21,885.3299999999999
SC,2018-02-22,1414.2199999999998
SC,2018-02-23,2744.44
SC,2018-02-24,502.78000000000003
SC,2018-02-25,1331.61
SC,2018-02-26,950.79
SC,2018-02-27,1902.4899999999998
SC,2018-02-28,1679.58
SC,2018-03-01,874.66
SC,2018-03-02,2332.15
SC,2018-03-03,294.18
SC,2018-03-04,1471.7199999999998
SC,2018-03-05,637.98
SC,2018-03-06,822.87
SC,2018-03-07,2501.86
SC,2018-03-08,2268.91
SC,2018-03-09,823.1899999999999
SC,2018-03-10,2384.2599999999998
SC,2018-03-11,3010.62
SC,2018-03-12,2629.3799999999997
SC,2018-03-13,2799.4799999999996
SC,2018-03-14,1453.94
SC,2018-03-15,1752.5100000000002
SC,2018-03-16,1864.14
SC,2018-03-17,158.24
SC,2018-03-18,2979.22
SC,2018-03-19,1236.2800000000002
SC,2018-03-20,931.9199999999998
SC,2018-03-21,1585.75
SC,2018-03-22,3422.93
SC,2018-03-23,2890.5299999999997
SC,2018-03-24,694.33
SC,2018-03-25,2382.48
SC,2018-03-26,2018.4
SC,2018-03-27,1861.17
SC,2018-03-28,999.77
SC,2018-03-29,2242.2799999999997
SC,2018-03-30,1187.03
SC,2018-03-31,1467.31
SC,2018-04-01,1210.2199999999998
SC,2018-04-02,1352.9199999999998
SC,2018-04-03,1863.4099999999999
SC,2018-04-04,1105.2500000000002
SC,2018-04-05,1115.05
SC,2018-04-06,2300.8199999999997
SC,2018-04-07,1228.8
SC,2018-04-08,4099.52
SC,2018-04-09,1751.06
SC,2018-04-10,1632.52
SC,2018-04-11,3033.7000000000003
SC,2018-04-12,1132.64
SC,2018-04-13,866.78
SC,2018-04-14,345.4
SC,2018-04-15,2373.2000000000003
SC,2018-04-16,2877.8900000000003
SC,2018-04-17,1437.6100000000001
SC,2018-04-18,2730.39
SC,2018-04-19,557.04
SC,2018-04-20,1411.19
SC,2018-04-21,1123.0300000000002
SC,2018-04-22,453.65
SC,2018-04-23,1263.61
SC,2018-04-24,1512.21
SC,2018-04-25,961.79
SC,2018-04-26,822.24
SC,2018-04-27,606.02
SC,2018-04-28,1253.78
SC,2018-04-29,1537.4
SC,2018-04-30,2260.68
SC,2018-05-01,2403.73
SC,2018-05-02,1011.69
SC,2018-05-03,1173.8899999999999
SC,2018-05-04,639.49
SC,2018-05-05,841.39
SC,2018-05-06,3489.1
SC,2018-05-07,3919.7400000000002
SC,2018-05-08,1472.86
SC,2018-05-09,2550.7799999999997
SC,2018-05-10,413.02
SC,2018-05-11,561.57
SC,2018-05-12,1594.4099999999999
SC,2018-05-13,777.8199999999999
SC,2018-05-14,3260.29
SC,2018-05-15,1444.52
SC,2018-05-16,1771.1800000000003
SC,2018-05-17,812.9000000000001
SC,2018-05-18,1533.3
SC,2018-05-19,2173.49
SC,2018-05-20,2645.44
SC,2018-05-21,357.28999999999996
SC,2018-05-22,2274.8700000000003
SC,2018-05-23,1531.8600000000001
SC,2018-05-24,552.98
SC,2018-05-25,683.0
SC,2018-05-26,556.34
SC,2018-05-27,236.32999999999998
SC,2018-05-28,706.4599999999999
SC,2018-05-29,2326.03
SC,2018-05-30,401.82
SC,2018-05-31,251.90999999999997
SC,2018-06-01,528.0
SC,2018-06-02,1068.2
SC,2018-06-03,577.7900000000001
SC,2018-06-04,1378.29
SC,2018-06-05,1388.9
SC,2018-06-06,2808.6099999999997
SC,2018-06-07,2431.3900000000003
SC,2018-06-08,3449.5800000000004
SC,2018-06-09,839.13
SC,2018-06-10,1691.1399999999999
SC,2018-06-11,2803.0
SC,2018-06-12,1780.5900000000001
SC,2018-06-13,664.37
SC,2018-06-14,1356.3500000000001
SC,2018-06-15,2140.09
SC,2018-06-16,1876.3199999999997
SC,2018-06-17,525.75
SC,2018-06-18,376.15999999999997
SC,2018-06-19,2174.07
SC,2018-06-20,666.04
SC,2018-06-21,1075.49
SC,2018-06-22,1272.76
SC,2018-06-23,613.04
SC,2018-06-24,3042.2599999999998
SC,2018-06-25,4461.51
SC,2018-06-26,1960.87
SC,2018-06-27,1045.34
SC,2018-06-28,1187.8200000000002
SC,2018-06-29,3218.63
SC,2018-06-30,1196.6299999999999
SC,2018-07-01,967.6600000000001
SC,2018-07-02,1009.75
SC,2018-07-03,1797.3600000000001
SC,2018-07-04,1770.3799999999999
SC,2018-07-05,1067.3899999999999
SC,2018-07-06,74.16
SC,2018-07-07,172.68
SC,2018-07-08,3054.830000000001
SC,2018-07-09,824.49
SC,2018-07-10,990.47
SC,2018-07-11,762.3600000000001
SC,2018-07-12,386.63
SC,2018-07-13,398.12
SC,2018-07-14,1183.97
SC,2018-07-15,534.22
SC,2018-07-16,1241.8400000000001
SC,2018-07-17,547.31
SC,2018-07-18,1493.5700000000002
SC,2018-07-19,2033.2399999999998
SC,2018-07-20,3869.2000000000003
SC,2018-07-21,1447.2500000000002
SC,2018-07-22,1609.52
SC,2018-07-23,2978.3599999999997
SC,2018-07-24,1857.54
SC,2018-07-25,1211.8899999999999
SC,2018-07-26,1802.3000000000002
SC,2018-07-27,1732.0900000000001
SC,2018-07-28,929.4000000000001
SC,2018-07-29,1352.23
SC,2018-07-30,1418.4
SC,2018-07-31,1695.0
SC,2018-08-01,1670.58
SC,2018-08-02,2974.79
SC,2018-08-03,2523.6200000000003
SC,2018-08-04,530.78
SC,2018-08-05,614.6500000000001
SC,2018-08-06,1603.9199999999998
SC,2018-08-07,3293.62
SC,2018-08-08,3497.5199999999995
SC,2018-08-09,1708.62
SC,2018-08-10,1432.7200000000003
SC,2018-08-11,997.7900000000001
SC,2018-08-12,682.06
SC,2018-08-13,1017.54
SC,2018-08-14,2126.8100000000004
SC,2018-08-15,711.38
SC,2018-08-16,451.17999999999995
SC,2018-08-17,1873.7800000000002
SC,2018-08-18,1596.41
SC,2018-08-19,958.8699999999999
SC,2018-08-20,1506.25
SC,2018-08-21,2434.2200000000003
SC,2018-08-22,618.1700000000001
SC,2018-08-23,691.58
SC,2018-08-24,589.56
SC,2018-08-25,416.09
SC,2018-08-26,315.98
SC,2018-08-27,209.07
SC,2018-09-25,42.0
SC,2018-10-01,66.64
SE,2016-10-05,305.77
SE,2017-01-21,191.68
SE,2017-01-27,99.80000000000001
SE,2017-02-05,125.24
SE,2017-02-07,155.36
SE,2017-02-08,323.20000000000005
SE,2017-02-09,1749.12
SE,2017-02-21,122.04
SE,2017-02-28,54.739999999999995
SE,2017-03-05,64.46000000000001
SE,2017-03-06,227.83999999999997
SE,2017-03-16,1067.3500000000001
SE,2017-03-24,128.61
SE,2017-03-26,104.8
SE,2017-03-27,425.58000000000004
SE,2017-03-30,144.87
SE,2017-03-31,638.78
SE,2017-04-06,237.81
SE,2017-04-15,97.87
SE,2017-04-17,111.43
SE,2017-04-18,89.25
SE,2017-04-19,168.18
SE,2017-04-21,194.29
SE,2017-04-23,1119.01
SE,2017-04-25,50.15
SE,2017-04-26,276.03
SE,2017-04-27,311.29999999999995
SE,2017-05-07,90.79
SE,2017-05-08,337.79999999999995
SE,2017-05-11,57.25
SE,2017-05-14,105.63
SE,2017-05-16,85.88999999999999
SE,2017-05-17,84.05
SE,2017-05-19,726.95
SE,2017-05-22,289.28
SE,2017-05-23,61.14
SE,2017-05-24,208.03
SE,2017-05-29,79.7
SE,2017-05-30,52.68
SE,2017-05-31,1398.33
SE,2017-06-02,475.42
SE,2017-06-09,242.84
SE,2017-06-11,54.34
SE,2017-06-13,150.7
SE,2017-06-17,156.28
SE,2017-06-19,164.32
SE,2017-06-21,84.52
SE,2017-06-23,187.59
SE,2017-06-27,151.61
SE,2017-06-28,79.39
SE,2017-06-29,83.95
SE,2017-07-01,273.13
SE,2017-07-04,69.07000000000001
SE,2017-07-06,138.77
SE,2017-07-13,213.25
SE,2017-07-16,46.39
SE,2017-07-18,248.84
SE,2017-07-26,141.03
SE,2017-07-31,164.3
SE,2017-08-01,61.79
SE,2017-08-04,253.87
SE,2017-08-06,125.72
SE,2017-08-08,119.30000000000001
SE,2017-08-12,46.39
SE,2017-08-15,134.77
SE,2017-08-23,330.98
SE,2017-08-24,828.73
SE,2017-08-30,35.8
SE,2017-09-02,467.0
SE,2017-09-05,78.19
SE,2017-09-07,58.8
SE,2017-09-09,175.5
SE,2017-09-10,99.9
SE,2017-09-12,594.77
SE,2017-09-13,1006.11
SE,2017-09-18,97.87
SE,2017-09-21,263.24
SE,2017-09-26,1220.0
SE,2017-10-01,1329.49
SE,2017-10-03,112.34
SE,2017-10-07,110.08
SE,2017-10-09,268.84
SE,2017-10-10,61.15
SE,2017-10-13,353.07
SE,2017-10-15,1242.54
SE,2017-10-19,70.7
SE,2017-10-26,625.5
SE,2017-10-27,46.62
SE,2017-10-30,2188.69
SE,2017-11-02,734.22
SE,2017-11-07,381.88
SE,2017-11-08,130.01
SE,2017-11-10,734.14
SE,2017-11-14,277.85
SE,2017-11-17,111.83000000000001
SE,2017-11-20,261.59000000000003
SE,2017-11-21,89.08000000000001
SE,2017-11-23,156.35
SE,2017-11-24,451.82
SE,2017-11-25,186.24
SE,2017-11-26,137.0
SE,2017-11-27,687.4200000000001
SE,2017-11-28,251.54000000000002
SE,2017-11-30,137.32999999999998
SE,2017-12-02,321.4
SE,2017-12-05,392.1
SE,2017-12-06,129.2
SE,2017-12-07,146.12
SE,2017-12-10,87.17
SE,2017-12-11,116.79
SE,2017-12-14,118.01
SE,2017-12-15,176.4
SE,2017-12-17,155.35
SE,2017-12-18,116.99
SE,2017-12-26,94.19
SE,2017-12-30,71.85
SE,2018-01-02,45.68
SE,2018-01-03,34.14
SE,2018-01-09,97.87
SE,2018-01-10,556.02
SE,2018-01-11,30.97
SE,2018-01-14,152.47
SE,2018-01-15,587.8499999999999
SE,2018-01-16,38.39
SE,2018-01-18,62.9
SE,2018-01-19,68.28
SE,2018-01-22,775.49
SE,2018-01-27,1720.84
SE,2018-01-30,97.87
SE,2018-01-31,70.79
SE,2018-02-01,221.81
SE,2018-02-02,374.92999999999995
SE,2018-02-03,141.78
SE,2018-02-05,140.04000000000002
SE,2018-02-10,410.88
SE,2018-02-15,76.51
SE,2018-02-17,195.3
SE,2018-02-19,339.36
SE,2018-02-20,61.89
SE,2018-02-21,262.46
SE,2018-02-22,324.63
SE,2018-02-23,865.6800000000001
SE,2018-02-24,794.5600000000001
SE,2018-02-25,70.57
SE,2018-02-26,500.75
SE,2018-02-27,190.99
SE,2018-02-28,248.61
SE,2018-03-05,77.69
SE,2018-03-09,483.14
SE,2018-03-10,107.03
SE,2018-03-19,124.02
SE,2018-03-20,383.31
SE,2018-03-22,47.62
SE,2018-03-23,382.35
SE,2018-03-26,80.77
SE,2018-03-27,504.72
SE,2018-03-29,164.91
SE,2018-03-30,224.67000000000002
SE,2018-04-01,164.51999999999998
SE,2018-04-03,155.45000000000002
SE,2018-04-04,182.03
SE,2018-04-05,258.0
SE,2018-04-09,571.21
SE,2018-04-10,301.06
SE,2018-04-11,136.64
SE,2018-04-13,838.38
SE,2018-04-14,246.76
SE,2018-04-15,173.36
SE,2018-04-18,195.53
SE,2018-04-20,148.51999999999998
SE,2018-04-21,213.99
SE,2018-04-22,490.14
SE,2018-04-24,1368.8700000000001
SE,2018-04-25,98.65
SE,2018-04-27,168.14
SE,2018-04-28,257.1
SE,2018-04-29,11079.79
SE,2018-04-30,230.01999999999998
SE,2018-05-01,94.68
SE,2018-05-02,146.22
SE,2018-05-04,72.67
SE,2018-05-07,291.63
SE,2018-05-08,675.36
SE,2018-05-09,128.45000000000002
SE,2018-05-10,121.4
SE,2018-05-11,392.33000000000004
SE,2018-05-12,62.9
SE,2018-05-16,257.59000000000003
SE,2018-05-23,321.5
SE,2018-05-25,168.93
SE,2018-05-26,273.77
SE,2018-05-28,101.27
SE,2018-06-02,184.32999999999998
SE,2018-06-03,207.31
SE,2018-06-05,61.05
SE,2018-06-06,187.09
SE,2018-06-07,433.13
SE,2018-06-08,112.94
SE,2018-06-10,196.75
SE,2018-06-11,597.75
SE,2018-06-14,137.24
SE,2018-06-17,53.79
SE,2018-06-20,72.15
SE,2018-06-24,225.34
SE,2018-06-25,330.62
SE,2018-06-26,157.2
SE,2018-06-30,244.13
SE,2018-07-02,1160.62
SE,2018-07-04,209.76999999999998
SE,2018-07-05,186.16
SE,2018-07-08,675.86
SE,2018-07-10,180.76
SE,2018-07-11,79.99
SE,2018-07-12,519.25
SE,2018-07-14,70.15
SE,2018-07-18,527.85
SE,2018-07-19,125.94
SE,2018-07-23,1061.68
SE,2018-07-24,311.92
SE,2018-07-28,53.05
SE,2018-07-30,564.68
SE,2018-08-01,203.96
SE,2018-08-02,1919.22
SE,2018-08-03,222.53
SE,2018-08-04,834.6700000000001
SE,2018-08-06,643.9
SE,2018-08-07,57.48
SE,2018-08-08,548.95
SE,2018-08-09,235.63
SE,2018-08-12,240.83999999999997
SE,2018-08-13,258.9
SE,2018-08-15,81.38
SE,2018-08-16,32.8
SE,2018-08-17,579.02
SE,2018-08-18,245.39
SE,2018-08-21,415.0
SE,2018-08-23,146.32
SE,2018-08-24,61.05
SE,2018-08-26,144.07
SP,2016-10-03,693.13
SP,2016-10-04,4582.96
SP,2016-10-05,1067.83
SP,2016-10-06,3631.72
SP,2016-10-07,1772.54
SP,2016-10-08,2341.71
SP,2016-10-09,1246.79
SP,2016-10-10,2563.69
SP,2016-12-23,126.66
SP,2017-01-05,1754.04
SP,2017-01-07,76.78
SP,2017-01-09,101.82
SP,2017-01-10,864.5000000000001
SP,2017-01-11,490.33000000000004
SP,2017-01-12,181.44
SP,2017-01-13,492.76
SP,2017-01-14,1467.0900000000001
SP,2017-01-15,322.31
SP,2017-01-16,2455.92
SP,2017-01-17,1220.45
SP,2017-01-18,1899.3
SP,2017-01-19,2403.22
SP,2017-01-20,1580.38
SP,2017-01-21,1124.6100000000001
SP,2017-01-22,2798.4300000000003
SP,2017-01-23,3975.9500000000003
SP,2017-01-24,1375.9
SP,2017-01-25,3089.5300000000007
SP,2017-01-26,6904.719999999999
SP,2017-01-27,4525.17
SP,2017-01-28,2185.7
SP,2017-01-29,1288.02
SP,2017-01-30,2849.2300000000005
SP,2017-01-31,4187.37
SP,2017-02-01,7208.67
SP,2017-02-02,6042.12
SP,2017-02-03,7265.6900000000005
SP,2017-02-04,6330.969999999999
SP,2017-02-05,7150.709999999999
SP,2017-02-06,3944.21
SP,2017-02-07,9751.69
SP,2017-02-08,5740.82
SP,2017-02-09,4694.17
SP,2017-02-10,3792.87
SP,2017-02-11,2726.4
SP,2017-02-12,3303.34
SP,2017-02-13,2498.8099999999995
SP,2017-02-14,5955.610000000001
SP,2017-02-15,8316.880000000001
SP,2017-02-16,5594.610000000001
SP,2017-02-17,1620.1499999999999
SP,2017-02-18,4417.51
SP,2017-02-19,1603.95
SP,2017-02-20,3129.63
SP,2017-02-21,2870.7999999999997
SP,2017-02-22,2146.34
SP,2017-02-23,8685.39
SP,2017-02-24,2456.6499999999996
SP,2017-02-25,7075.68
SP,2017-02-26,2422.7799999999997
SP,2017-02-27,2577.37
SP,2017-02-28,3047.09
SP,2017-03-01,6359.860000000001
SP,2017-03-02,8081.620000000001
